name,layer,lang_a,epoch_a,lang_b,epoch_b,score
de25_take2_v_fr25_take4_ckpt25_layer1,1,de25_take2,25,fr25_take4,25,0.8105514645576477
de25_take2_v_fr25_take4_ckpt24_layer2,2,de25_take2,24,fr25_take4,24,0.658571720123291
de25_take2_v_fr25_take4_ckpt25_layer2,2,de25_take2,25,fr25_take4,25,0.6066374182701111
de25_take2_v_fr25_take4_ckpt24_layer3,3,de25_take2,24,fr25_take4,24,0.47005000710487366
de25_take2_v_fr25_take4_ckpt25_layer3,3,de25_take2,25,fr25_take4,25,0.51165771484375
de25_take2_v_fr25_take4_ckpt24_layer4,4,de25_take2,24,fr25_take4,24,0.4764750301837921
de25_take2_v_fr25_take4_ckpt25_layer4,4,de25_take2,25,fr25_take4,25,0.536653995513916
de25_take2_v_fr25_take4_ckpt24_layer5,5,de25_take2,24,fr25_take4,24,0.49592888355255127
de25_take2_v_fr25_take4_ckpt25_layer5,5,de25_take2,25,fr25_take4,25,0.5438587665557861
de25_take2_v_fr25_take4_ckpt24_layer6,6,de25_take2,24,fr25_take4,24,0.36046433448791504
de25_take2_v_fr25_take4_ckpt25_layer6,6,de25_take2,25,fr25_take4,25,0.41126424074172974
de25_take2_v_fr25_take4_ckpt24_layer7,7,de25_take2,24,fr25_take4,24,0.5030211806297302
de25_take2_v_fr25_take4_ckpt25_layer7,7,de25_take2,25,fr25_take4,25,0.43061181902885437
de25_take2_v_fr25_take4_ckpt24_layer8,8,de25_take2,24,fr25_take4,24,0.6220042109489441
de25_take2_v_fr25_take4_ckpt25_layer8,8,de25_take2,25,fr25_take4,25,0.5593735575675964
de25_take2_v_fr25_take4_ckpt24_layer9,9,de25_take2,24,fr25_take4,24,0.6076534390449524
de25_take2_v_fr25_take4_ckpt25_layer9,9,de25_take2,25,fr25_take4,25,0.5941572189331055
de25_take2_v_fr25_take4_ckpt24_layer10,10,de25_take2,24,fr25_take4,24,0.5275059342384338
de25_take2_v_fr25_take4_ckpt25_layer10,10,de25_take2,25,fr25_take4,25,0.5195356011390686
de25_take2_v_fr25_take4_ckpt24_layer11,11,de25_take2,24,fr25_take4,24,0.5353742241859436
de25_take2_v_fr25_take4_ckpt25_layer11,11,de25_take2,25,fr25_take4,25,0.5220159888267517
de25_take3_v_fr25_ckpt24_layer0,0,de25_take3,24,fr25,24,0.9215454459190369
de25_take3_v_fr25_ckpt25_layer0,0,de25_take3,25,fr25,25,0.9013617038726807
de25_take3_v_fr25_ckpt24_layer1,1,de25_take3,24,fr25,24,0.8131713271141052
de25_take3_v_fr25_ckpt25_layer1,1,de25_take3,25,fr25,25,0.7912807464599609
de25_take3_v_fr25_ckpt24_layer2,2,de25_take3,24,fr25,24,0.6612212061882019
de25_take3_v_fr25_ckpt25_layer2,2,de25_take3,25,fr25,25,0.6352369785308838
de25_take3_v_fr25_ckpt24_layer3,3,de25_take3,24,fr25,24,0.6595280766487122
de25_take3_v_fr25_ckpt25_layer3,3,de25_take3,25,fr25,25,0.6719143390655518
de25_take3_v_fr25_ckpt24_layer4,4,de25_take3,24,fr25,24,0.5877726078033447
de25_take3_v_fr25_ckpt25_layer4,4,de25_take3,25,fr25,25,0.5861029624938965
de25_take3_v_fr25_ckpt24_layer5,5,de25_take3,24,fr25,24,0.590222954750061
de25_take3_v_fr25_ckpt25_layer5,5,de25_take3,25,fr25,25,0.5707947015762329
de25_take3_v_fr25_ckpt24_layer6,6,de25_take3,24,fr25,24,0.5894626379013062
de25_take3_v_fr25_ckpt25_layer6,6,de25_take3,25,fr25,25,0.4972304105758667
de25_take3_v_fr25_ckpt24_layer7,7,de25_take3,24,fr25,24,0.6148875951766968
de25_take3_v_fr25_ckpt25_layer7,7,de25_take3,25,fr25,25,0.5760896801948547
de25_take3_v_fr25_ckpt24_layer8,8,de25_take3,24,fr25,24,0.6142082214355469
de25_take3_v_fr25_ckpt25_layer8,8,de25_take3,25,fr25,25,0.5605407953262329
de25_take3_v_fr25_ckpt24_layer9,9,de25_take3,24,fr25,24,0.595422089099884
de25_take3_v_fr25_ckpt25_layer9,9,de25_take3,25,fr25,25,0.5719362497329712
de25_take3_v_fr25_ckpt24_layer10,10,de25_take3,24,fr25,24,0.6167340874671936
de25_take3_v_fr25_ckpt25_layer10,10,de25_take3,25,fr25,25,0.6080455183982849
de25_take3_v_fr25_ckpt24_layer11,11,de25_take3,24,fr25,24,0.5247789025306702
de25_take3_v_fr25_ckpt25_layer11,11,de25_take3,25,fr25,25,0.5132824778556824
de25_take3_v_fr25_take2_ckpt24_layer0,0,de25_take3,24,fr25_take2,24,0.9294874668121338
de25_take3_v_fr25_take2_ckpt25_layer0,0,de25_take3,25,fr25_take2,25,0.9212518930435181
de25_take3_v_fr25_take2_ckpt24_layer1,1,de25_take3,24,fr25_take2,24,0.8117431998252869
de25_take3_v_fr25_take2_ckpt25_layer1,1,de25_take3,25,fr25_take2,25,0.8096796870231628
de25_take3_v_fr25_take2_ckpt24_layer2,2,de25_take3,24,fr25_take2,24,0.6312092542648315
de25_take3_v_fr25_take2_ckpt25_layer2,2,de25_take3,25,fr25_take2,25,0.644302487373352
de25_take3_v_fr25_take2_ckpt24_layer3,3,de25_take3,24,fr25_take2,24,0.6614739298820496
de25_take3_v_fr25_take2_ckpt25_layer3,3,de25_take3,25,fr25_take2,25,0.6757474541664124
de25_take3_v_fr25_take2_ckpt24_layer4,4,de25_take3,24,fr25_take2,24,0.582904577255249
de25_take3_v_fr25_take2_ckpt25_layer4,4,de25_take3,25,fr25_take2,25,0.5937934517860413
de25_take3_v_fr25_take2_ckpt24_layer5,5,de25_take3,24,fr25_take2,24,0.5825775265693665
de25_take3_v_fr25_take2_ckpt25_layer5,5,de25_take3,25,fr25_take2,25,0.613753616809845
de25_take3_v_fr25_take2_ckpt24_layer6,6,de25_take3,24,fr25_take2,24,0.5122154355049133
de25_take3_v_fr25_take2_ckpt25_layer6,6,de25_take3,25,fr25_take2,25,0.5325179100036621
de25_take3_v_fr25_take2_ckpt24_layer7,7,de25_take3,24,fr25_take2,24,0.5455266833305359
de25_take3_v_fr25_take2_ckpt25_layer7,7,de25_take3,25,fr25_take2,25,0.5608497858047485
de25_take3_v_fr25_take2_ckpt24_layer8,8,de25_take3,24,fr25_take2,24,0.5624364614486694
de25_take3_v_fr25_take2_ckpt25_layer8,8,de25_take3,25,fr25_take2,25,0.5898375511169434
de25_take3_v_fr25_take2_ckpt24_layer9,9,de25_take3,24,fr25_take2,24,0.5815491080284119
de25_take3_v_fr25_take2_ckpt25_layer9,9,de25_take3,25,fr25_take2,25,0.5892896056175232
de25_take3_v_fr25_take2_ckpt24_layer10,10,de25_take3,24,fr25_take2,24,0.5948954820632935
de25_take3_v_fr25_take2_ckpt25_layer10,10,de25_take3,25,fr25_take2,25,0.6113964915275574
de25_take3_v_fr25_take2_ckpt24_layer11,11,de25_take3,24,fr25_take2,24,0.5419832468032837
de25_take3_v_fr25_take2_ckpt25_layer11,11,de25_take3,25,fr25_take2,25,0.5416733622550964
de25_take3_v_fr25_take3_ckpt24_layer0,0,de25_take3,24,fr25_take3,24,0.3841697871685028
de25_take3_v_fr25_take3_ckpt25_layer0,0,de25_take3,25,fr25_take3,25,0.38638269901275635
de25_take3_v_fr25_take3_ckpt24_layer1,1,de25_take3,24,fr25_take3,24,-0.10400551557540894
de25_take3_v_fr25_take3_ckpt25_layer1,1,de25_take3,25,fr25_take3,25,-0.09867413341999054
de25_take3_v_fr25_take3_ckpt24_layer2,2,de25_take3,24,fr25_take3,24,-0.16911423206329346
de25_take3_v_fr25_take3_ckpt25_layer2,2,de25_take3,25,fr25_take3,25,-0.1264171302318573
de25_take3_v_fr25_take3_ckpt24_layer3,3,de25_take3,24,fr25_take3,24,-0.16742688417434692
de25_take3_v_fr25_take3_ckpt25_layer3,3,de25_take3,25,fr25_take3,25,-0.14352765679359436
de25_take3_v_fr25_take3_ckpt24_layer4,4,de25_take3,24,fr25_take3,24,-0.15436553955078125
de25_take3_v_fr25_take3_ckpt25_layer4,4,de25_take3,25,fr25_take3,25,-0.14685951173305511
de25_take3_v_fr25_take3_ckpt24_layer5,5,de25_take3,24,fr25_take3,24,-0.11406594514846802
de25_take3_v_fr25_take3_ckpt25_layer5,5,de25_take3,25,fr25_take3,25,-0.06157701462507248
de25_take3_v_fr25_take3_ckpt24_layer6,6,de25_take3,24,fr25_take3,24,-0.0893789529800415
de25_take3_v_fr25_take3_ckpt25_layer6,6,de25_take3,25,fr25_take3,25,-0.07034821063280106
de25_take3_v_fr25_take3_ckpt24_layer7,7,de25_take3,24,fr25_take3,24,-0.03455357626080513
de25_take3_v_fr25_take3_ckpt25_layer7,7,de25_take3,25,fr25_take3,25,0.016685795038938522
de25_take3_v_fr25_take3_ckpt24_layer8,8,de25_take3,24,fr25_take3,24,-0.013549071736633778
de25_take3_v_fr25_take3_ckpt25_layer8,8,de25_take3,25,fr25_take3,25,0.03677494823932648
de25_take3_v_fr25_take3_ckpt24_layer9,9,de25_take3,24,fr25_take3,24,0.03218165040016174
de25_take3_v_fr25_take3_ckpt25_layer9,9,de25_take3,25,fr25_take3,25,0.0760280042886734
de25_take3_v_fr25_take3_ckpt24_layer10,10,de25_take3,24,fr25_take3,24,0.0407990962266922
de25_take3_v_fr25_take3_ckpt25_layer10,10,de25_take3,25,fr25_take3,25,0.058839086443185806
de25_take3_v_fr25_take3_ckpt24_layer11,11,de25_take3,24,fr25_take3,24,0.18478265404701233
de25_take3_v_fr25_take3_ckpt25_layer11,11,de25_take3,25,fr25_take3,25,0.2315797507762909
de25_take3_v_de25_take4_ckpt24_layer0,0,de25_take3,24,de25_take4,24,0.9778070449829102
de25_take3_v_de25_take4_ckpt25_layer0,0,de25_take3,25,de25_take4,25,0.9886621236801147
de25_take3_v_de25_take4_ckpt24_layer1,1,de25_take3,24,de25_take4,24,0.9207572937011719
de25_take3_v_de25_take4_ckpt25_layer1,1,de25_take3,25,de25_take4,25,0.9360215067863464
de25_take3_v_de25_take4_ckpt24_layer2,2,de25_take3,24,de25_take4,24,0.9018160104751587
de25_take3_v_de25_take4_ckpt25_layer2,2,de25_take3,25,de25_take4,25,0.8851197957992554
de25_take3_v_de25_take4_ckpt24_layer3,3,de25_take3,24,de25_take4,24,0.9002660512924194
de25_take3_v_de25_take4_ckpt25_layer3,3,de25_take3,25,de25_take4,25,0.8866024613380432
de25_take3_v_de25_take4_ckpt24_layer4,4,de25_take3,24,de25_take4,24,0.9171428084373474
de25_take3_v_de25_take4_ckpt25_layer4,4,de25_take3,25,de25_take4,25,0.9020677208900452
de25_take3_v_de25_take4_ckpt24_layer5,5,de25_take3,24,de25_take4,24,0.8952466249465942
de25_take3_v_de25_take4_ckpt25_layer5,5,de25_take3,25,de25_take4,25,0.8945554494857788
de25_take3_v_de25_take4_ckpt24_layer6,6,de25_take3,24,de25_take4,24,0.8783990144729614
de25_take3_v_de25_take4_ckpt25_layer6,6,de25_take3,25,de25_take4,25,0.8701338171958923
de25_take3_v_de25_take4_ckpt24_layer7,7,de25_take3,24,de25_take4,24,0.8623864054679871
de25_take3_v_de25_take4_ckpt25_layer7,7,de25_take3,25,de25_take4,25,0.8502532243728638
de25_take3_v_de25_take4_ckpt24_layer8,8,de25_take3,24,de25_take4,24,0.8618994355201721
de25_take3_v_de25_take4_ckpt25_layer8,8,de25_take3,25,de25_take4,25,0.8552364706993103
de25_take3_v_de25_take4_ckpt24_layer9,9,de25_take3,24,de25_take4,24,0.8373894691467285
de25_take3_v_de25_take4_ckpt25_layer9,9,de25_take3,25,de25_take4,25,0.8396223783493042
de25_take3_v_de25_take4_ckpt24_layer10,10,de25_take3,24,de25_take4,24,0.8312609791755676
de25_take3_v_de25_take4_ckpt25_layer10,10,de25_take3,25,de25_take4,25,0.8484723567962646
de25_take3_v_de25_take4_ckpt24_layer11,11,de25_take3,24,de25_take4,24,0.8397562503814697
de25_take3_v_de25_take4_ckpt25_layer11,11,de25_take3,25,de25_take4,25,0.8616841435432434
de25_take3_v_fr25_take4_ckpt24_layer0,0,de25_take3,24,fr25_take4,24,0.9679958820343018
de25_take3_v_fr25_take4_ckpt25_layer0,0,de25_take3,25,fr25_take4,25,0.969521164894104
de25_take3_v_fr25_take4_ckpt24_layer1,1,de25_take3,24,fr25_take4,24,0.8380824327468872
de25_take3_v_fr25_take4_ckpt25_layer1,1,de25_take3,25,fr25_take4,25,0.8477277159690857
de25_take3_v_fr25_take4_ckpt24_layer2,2,de25_take3,24,fr25_take4,24,0.6750555634498596
de25_take3_v_fr25_take4_ckpt25_layer2,2,de25_take3,25,fr25_take4,25,0.6677811145782471
de25_take3_v_fr25_take4_ckpt24_layer3,3,de25_take3,24,fr25_take4,24,0.625977635383606
de25_take3_v_fr25_take4_ckpt25_layer3,3,de25_take3,25,fr25_take4,25,0.6601362824440002
de25_take3_v_fr25_take4_ckpt24_layer4,4,de25_take3,24,fr25_take4,24,0.5806078314781189
de25_take3_v_fr25_take4_ckpt25_layer4,4,de25_take3,25,fr25_take4,25,0.5969367027282715
de25_take3_v_fr25_take4_ckpt24_layer5,5,de25_take3,24,fr25_take4,24,0.658243715763092
de25_take3_v_fr25_take4_ckpt25_layer5,5,de25_take3,25,fr25_take4,25,0.6515517234802246
de25_take3_v_fr25_take4_ckpt24_layer6,6,de25_take3,24,fr25_take4,24,0.5218195915222168
de25_take3_v_fr25_take4_ckpt25_layer6,6,de25_take3,25,fr25_take4,25,0.5043936371803284
de25_take3_v_fr25_take4_ckpt24_layer7,7,de25_take3,24,fr25_take4,24,0.5609541535377502
de25_take3_v_fr25_take4_ckpt25_layer7,7,de25_take3,25,fr25_take4,25,0.5012544393539429
de25_take3_v_fr25_take4_ckpt24_layer8,8,de25_take3,24,fr25_take4,24,0.617362916469574
de25_take3_v_fr25_take4_ckpt25_layer8,8,de25_take3,25,fr25_take4,25,0.5918896198272705
de25_take3_v_fr25_take4_ckpt24_layer9,9,de25_take3,24,fr25_take4,24,0.5970478653907776
de25_take3_v_fr25_take4_ckpt25_layer9,9,de25_take3,25,fr25_take4,25,0.600284218788147
de25_take3_v_fr25_take4_ckpt24_layer10,10,de25_take3,24,fr25_take4,24,0.5857239365577698
de25_take3_v_fr25_take4_ckpt25_layer10,10,de25_take3,25,fr25_take4,25,0.6029146313667297
de25_take3_v_fr25_take4_ckpt24_layer11,11,de25_take3,24,fr25_take4,24,0.5350874066352844
de25_take3_v_fr25_take4_ckpt25_layer11,11,de25_take3,25,fr25_take4,25,0.5411466956138611
fr25_v_fr25_take2_ckpt24_layer0,0,fr25,24,fr25_take2,24,0.9838474988937378
fr25_v_fr25_take2_ckpt25_layer0,0,fr25,25,fr25_take2,25,0.9796954393386841
fr25_v_fr25_take2_ckpt24_layer1,1,fr25,24,fr25_take2,24,0.9064133763313293
fr25_v_fr25_take2_ckpt25_layer1,1,fr25,25,fr25_take2,25,0.9333213567733765
fr25_v_fr25_take2_ckpt24_layer2,2,fr25,24,fr25_take2,24,0.8712683320045471
fr25_v_fr25_take2_ckpt25_layer2,2,fr25,25,fr25_take2,25,0.884809672832489
fr25_v_fr25_take2_ckpt24_layer3,3,fr25,24,fr25_take2,24,0.8453142046928406
fr25_v_fr25_take2_ckpt25_layer3,3,fr25,25,fr25_take2,25,0.8699315190315247
fr25_v_fr25_take2_ckpt24_layer4,4,fr25,24,fr25_take2,24,0.8420591354370117
fr25_v_fr25_take2_ckpt25_layer4,4,fr25,25,fr25_take2,25,0.8537004590034485
fr25_v_fr25_take2_ckpt24_layer5,5,fr25,24,fr25_take2,24,0.8117295503616333
fr25_v_fr25_take2_ckpt25_layer5,5,fr25,25,fr25_take2,25,0.8166053295135498
fr25_v_fr25_take2_ckpt24_layer6,6,fr25,24,fr25_take2,24,0.7068193554878235
fr25_v_fr25_take2_ckpt25_layer6,6,fr25,25,fr25_take2,25,0.733117938041687
fr25_v_fr25_take2_ckpt24_layer7,7,fr25,24,fr25_take2,24,0.7375280857086182
fr25_v_fr25_take2_ckpt25_layer7,7,fr25,25,fr25_take2,25,0.7626758813858032
fr25_v_fr25_take2_ckpt24_layer8,8,fr25,24,fr25_take2,24,0.7815641760826111
fr25_v_fr25_take2_ckpt25_layer8,8,fr25,25,fr25_take2,25,0.7744016051292419
fr25_v_fr25_take2_ckpt24_layer9,9,fr25,24,fr25_take2,24,0.7710778713226318
fr25_v_fr25_take2_ckpt25_layer9,9,fr25,25,fr25_take2,25,0.7554495334625244
fr25_v_fr25_take2_ckpt24_layer10,10,fr25,24,fr25_take2,24,0.8298219442367554
fr25_v_fr25_take2_ckpt25_layer10,10,fr25,25,fr25_take2,25,0.8258489370346069
fr25_v_fr25_take2_ckpt24_layer11,11,fr25,24,fr25_take2,24,0.848923921585083
fr25_v_fr25_take2_ckpt25_layer11,11,fr25,25,fr25_take2,25,0.840968132019043
fr25_v_fr25_take3_ckpt24_layer0,0,fr25,24,fr25_take3,24,0.2604008913040161
fr25_v_fr25_take3_ckpt25_layer0,0,fr25,25,fr25_take3,25,0.24755580723285675
fr25_v_fr25_take3_ckpt24_layer1,1,fr25,24,fr25_take3,24,-0.047812871634960175
fr25_v_fr25_take3_ckpt25_layer1,1,fr25,25,fr25_take3,25,-0.0535239651799202
fr25_v_fr25_take3_ckpt24_layer2,2,fr25,24,fr25_take3,24,-0.0936223641037941
fr25_v_fr25_take3_ckpt25_layer2,2,fr25,25,fr25_take3,25,-0.07962063699960709
fr25_v_fr25_take3_ckpt24_layer3,3,fr25,24,fr25_take3,24,-0.053423862904310226
fr25_v_fr25_take3_ckpt25_layer3,3,fr25,25,fr25_take3,25,-0.05610857531428337
fr25_v_fr25_take3_ckpt24_layer4,4,fr25,24,fr25_take3,24,-0.08874301612377167
fr25_v_fr25_take3_ckpt25_layer4,4,fr25,25,fr25_take3,25,-0.05946353077888489
fr25_v_fr25_take3_ckpt24_layer5,5,fr25,24,fr25_take3,24,0.011875376105308533
fr25_v_fr25_take3_ckpt25_layer5,5,fr25,25,fr25_take3,25,0.05512135475873947
fr25_v_fr25_take3_ckpt24_layer6,6,fr25,24,fr25_take3,24,0.05564665421843529
fr25_v_fr25_take3_ckpt25_layer6,6,fr25,25,fr25_take3,25,0.0778081938624382
fr25_v_fr25_take3_ckpt24_layer7,7,fr25,24,fr25_take3,24,0.13298581540584564
fr25_v_fr25_take3_ckpt25_layer7,7,fr25,25,fr25_take3,25,0.14110665023326874
fr25_v_fr25_take3_ckpt24_layer8,8,fr25,24,fr25_take3,24,0.03603673726320267
fr25_v_fr25_take3_ckpt25_layer8,8,fr25,25,fr25_take3,25,0.049685999751091
fr25_v_fr25_take3_ckpt24_layer9,9,fr25,24,fr25_take3,24,0.09675317257642746
fr25_v_fr25_take3_ckpt25_layer9,9,fr25,25,fr25_take3,25,0.11172233521938324
fr25_v_fr25_take3_ckpt24_layer10,10,fr25,24,fr25_take3,24,0.12133889645338058
fr25_v_fr25_take3_ckpt25_layer10,10,fr25,25,fr25_take3,25,0.09880480170249939
fr25_v_fr25_take3_ckpt24_layer11,11,fr25,24,fr25_take3,24,0.3046353757381439
fr25_v_fr25_take3_ckpt25_layer11,11,fr25,25,fr25_take3,25,0.35882633924484253
fr25_v_de25_take4_ckpt24_layer0,0,fr25,24,de25_take4,24,0.9261794090270996
fr25_v_de25_take4_ckpt25_layer0,0,fr25,25,de25_take4,25,0.898417055606842
fr25_v_de25_take4_ckpt24_layer1,1,fr25,24,de25_take4,24,0.8199899792671204
fr25_v_de25_take4_ckpt25_layer1,1,fr25,25,de25_take4,25,0.8120810389518738
fr25_v_de25_take4_ckpt24_layer2,2,fr25,24,de25_take4,24,0.7041982412338257
fr25_v_de25_take4_ckpt25_layer2,2,fr25,25,de25_take4,25,0.7066836953163147
fr25_v_de25_take4_ckpt24_layer3,3,fr25,24,de25_take4,24,0.609695315361023
fr25_v_de25_take4_ckpt25_layer3,3,fr25,25,de25_take4,25,0.6037347316741943
fr25_v_de25_take4_ckpt24_layer4,4,fr25,24,de25_take4,24,0.6006826162338257
fr25_v_de25_take4_ckpt25_layer4,4,fr25,25,de25_take4,25,0.5546371936798096
fr25_v_de25_take4_ckpt24_layer5,5,fr25,24,de25_take4,24,0.5777333974838257
fr25_v_de25_take4_ckpt25_layer5,5,fr25,25,de25_take4,25,0.523891806602478
fr25_v_de25_take4_ckpt24_layer6,6,fr25,24,de25_take4,24,0.5991736650466919
fr25_v_de25_take4_ckpt25_layer6,6,fr25,25,de25_take4,25,0.4968452453613281
fr25_v_de25_take4_ckpt24_layer7,7,fr25,24,de25_take4,24,0.6313138008117676
fr25_v_de25_take4_ckpt25_layer7,7,fr25,25,de25_take4,25,0.6068196296691895
fr25_v_de25_take4_ckpt24_layer8,8,fr25,24,de25_take4,24,0.5649968385696411
fr25_v_de25_take4_ckpt25_layer8,8,fr25,25,de25_take4,25,0.5439250469207764
fr25_v_de25_take4_ckpt24_layer9,9,fr25,24,de25_take4,24,0.5582002997398376
fr25_v_de25_take4_ckpt25_layer9,9,fr25,25,de25_take4,25,0.5610097050666809
fr25_v_de25_take4_ckpt24_layer10,10,fr25,24,de25_take4,24,0.5866790413856506
fr25_v_de25_take4_ckpt25_layer10,10,fr25,25,de25_take4,25,0.5754497051239014
fr25_v_de25_take4_ckpt24_layer11,11,fr25,24,de25_take4,24,0.5159131288528442
fr25_v_de25_take4_ckpt25_layer11,11,fr25,25,de25_take4,25,0.49629876017570496
fr25_v_fr25_take4_ckpt24_layer0,0,fr25,24,fr25_take4,24,0.9302142262458801
fr25_v_fr25_take4_ckpt25_layer0,0,fr25,25,fr25_take4,25,0.9122159481048584
fr25_v_fr25_take4_ckpt24_layer1,1,fr25,24,fr25_take4,24,0.8719120621681213
fr25_v_fr25_take4_ckpt25_layer1,1,fr25,25,fr25_take4,25,0.875466525554657
fr25_v_fr25_take4_ckpt24_layer2,2,fr25,24,fr25_take4,24,0.8644885420799255
fr25_v_fr25_take4_ckpt25_layer2,2,fr25,25,fr25_take4,25,0.837073802947998
fr25_v_fr25_take4_ckpt24_layer3,3,fr25,24,fr25_take4,24,0.8491162657737732
fr25_v_fr25_take4_ckpt25_layer3,3,fr25,25,fr25_take4,25,0.853484570980072
fr25_v_fr25_take4_ckpt24_layer4,4,fr25,24,fr25_take4,24,0.8403651714324951
fr25_v_fr25_take4_ckpt25_layer4,4,fr25,25,fr25_take4,25,0.8255411982536316
fr25_v_fr25_take4_ckpt24_layer5,5,fr25,24,fr25_take4,24,0.7957261204719543
fr25_v_fr25_take4_ckpt25_layer5,5,fr25,25,fr25_take4,25,0.7881499528884888
fr25_v_fr25_take4_ckpt24_layer6,6,fr25,24,fr25_take4,24,0.7063903212547302
fr25_v_fr25_take4_ckpt25_layer6,6,fr25,25,fr25_take4,25,0.7033972144126892
fr25_v_fr25_take4_ckpt24_layer7,7,fr25,24,fr25_take4,24,0.7370242476463318
fr25_v_fr25_take4_ckpt25_layer7,7,fr25,25,fr25_take4,25,0.7023604512214661
fr25_v_fr25_take4_ckpt24_layer8,8,fr25,24,fr25_take4,24,0.7897668480873108
fr25_v_fr25_take4_ckpt25_layer8,8,fr25,25,fr25_take4,25,0.7769571542739868
fr25_v_fr25_take4_ckpt24_layer9,9,fr25,24,fr25_take4,24,0.772009015083313
fr25_v_fr25_take4_ckpt25_layer9,9,fr25,25,fr25_take4,25,0.7820706963539124
fr25_v_fr25_take4_ckpt24_layer10,10,fr25,24,fr25_take4,24,0.7939807176589966
fr25_v_fr25_take4_ckpt25_layer10,10,fr25,25,fr25_take4,25,0.8161242008209229
fr25_v_fr25_take4_ckpt24_layer11,11,fr25,24,fr25_take4,24,0.8494642972946167
fr25_v_fr25_take4_ckpt25_layer11,11,fr25,25,fr25_take4,25,0.8497436046600342
fr25_take2_v_fr25_take3_ckpt24_layer0,0,fr25_take2,24,fr25_take3,24,0.2813941240310669
fr25_take2_v_fr25_take3_ckpt25_layer0,0,fr25_take2,25,fr25_take3,25,0.2820769250392914
fr25_take2_v_fr25_take3_ckpt24_layer1,1,fr25_take2,24,fr25_take3,24,-0.04316811263561249
fr25_take2_v_fr25_take3_ckpt25_layer1,1,fr25_take2,25,fr25_take3,25,-0.039106059819459915
fr25_take2_v_fr25_take3_ckpt24_layer2,2,fr25_take2,24,fr25_take3,24,-0.07120426744222641
fr25_take2_v_fr25_take3_ckpt25_layer2,2,fr25_take2,25,fr25_take3,25,-0.07126455754041672
fr25_take2_v_fr25_take3_ckpt24_layer3,3,fr25_take2,24,fr25_take3,24,-0.030411945655941963
fr25_take2_v_fr25_take3_ckpt25_layer3,3,fr25_take2,25,fr25_take3,25,-0.04762161150574684
fr25_take2_v_fr25_take3_ckpt24_layer4,4,fr25_take2,24,fr25_take3,24,-0.06374817341566086
fr25_take2_v_fr25_take3_ckpt25_layer4,4,fr25_take2,25,fr25_take3,25,-0.09036044031381607
fr25_take2_v_fr25_take3_ckpt24_layer5,5,fr25_take2,24,fr25_take3,24,0.03598704934120178
fr25_take2_v_fr25_take3_ckpt25_layer5,5,fr25_take2,25,fr25_take3,25,0.021234191954135895
fr25_take2_v_fr25_take3_ckpt24_layer6,6,fr25_take2,24,fr25_take3,24,0.11312726140022278
fr25_take2_v_fr25_take3_ckpt25_layer6,6,fr25_take2,25,fr25_take3,25,0.024176308885216713
fr25_take2_v_fr25_take3_ckpt24_layer7,7,fr25_take2,24,fr25_take3,24,0.23225069046020508
fr25_take2_v_fr25_take3_ckpt25_layer7,7,fr25_take2,25,fr25_take3,25,0.17517739534378052
fr25_take2_v_fr25_take3_ckpt24_layer8,8,fr25_take2,24,fr25_take3,24,0.11473391950130463
fr25_take2_v_fr25_take3_ckpt25_layer8,8,fr25_take2,25,fr25_take3,25,0.11374595016241074
fr25_take2_v_fr25_take3_ckpt24_layer9,9,fr25_take2,24,fr25_take3,24,0.26815658807754517
fr25_take2_v_fr25_take3_ckpt25_layer9,9,fr25_take2,25,fr25_take3,25,0.2595492899417877
fr25_take2_v_fr25_take3_ckpt24_layer10,10,fr25_take2,24,fr25_take3,24,0.17628322541713715
fr25_take2_v_fr25_take3_ckpt25_layer10,10,fr25_take2,25,fr25_take3,25,0.11842998117208481
fr25_take2_v_fr25_take3_ckpt24_layer11,11,fr25_take2,24,fr25_take3,24,0.30746936798095703
fr25_take2_v_fr25_take3_ckpt25_layer11,11,fr25_take2,25,fr25_take3,25,0.3299560844898224
fr25_take2_v_de25_take4_ckpt24_layer0,0,fr25_take2,24,de25_take4,24,0.9267443418502808
fr25_take2_v_de25_take4_ckpt25_layer0,0,fr25_take2,25,de25_take4,25,0.9180060029029846
fr25_take2_v_de25_take4_ckpt24_layer1,1,fr25_take2,24,de25_take4,24,0.8284169435501099
fr25_take2_v_de25_take4_ckpt25_layer1,1,fr25_take2,25,de25_take4,25,0.8274450898170471
fr25_take2_v_de25_take4_ckpt24_layer2,2,fr25_take2,24,de25_take4,24,0.6556811332702637
fr25_take2_v_de25_take4_ckpt25_layer2,2,fr25_take2,25,de25_take4,25,0.6816695928573608
fr25_take2_v_de25_take4_ckpt24_layer3,3,fr25_take2,24,de25_take4,24,0.5874539017677307
fr25_take2_v_de25_take4_ckpt25_layer3,3,fr25_take2,25,de25_take4,25,0.579395055770874
